produkt;gramatura [g];energia;t³uszcze ;bia³ka;wêglowodany;b³onnik;K;Ca;Fe;Na;wit. C
bu³ka grahamka;50;116,5;0,85;4,15;24,35;3,2;107,5;11;1,1;217;0
twaróg chudy;20;19,8;0,1;3,96;0,7;0;19,2;19,2;0,04;8,2;0
pomidor;25;4,75;0,05;0,225;1,025;0,3;70,5;2,25;0,125;2;5,75
ogórek;25;3,5;0,025;0,175;0,725;0,125;31,25;3,75;0,05;2,75;2
papryka czerwona;25;8;0,125;0,3;1,65;0,5;63,75;3,25;0,15;0,75;36
œmietana 18%;25;46;4,5;0,625;0,9;0;29;24,75;0,025;9,25;0
sok marchwiowo-jab³kowy;50;24;0,1;0,25;6,05;1,1;79;7,5;0,15;15;1,95
pietruszka;5;2,45;0,002;0,22;0,45;0,21;34,75;9,65;0,265;1,95;8,885
por;25;7,25;0,075;0,55;1,425;0,675;62;12;0,275;1,5;5,05
s³onecznik;3;17,2;1,3;0,75;0,75;0,18;23,8;3,93;0,125;0,09;0
pieczywo chrupkie;25;91;0,6;2,175;19,725;1,5;112;10,5;1;68;0
kapuœniak ze s³odkiej kapusty;50;16,5;1,05;0,35;1,6;0,35;43,5;10;0,1;5,5;3
klopsiki cielêce duszone mielone;50;126;7,3;8,15;7,1;0,233333333;143;28,5;0,75;72,5;0,2
kluski œl¹skie;50;86;1,9;1,3;16,05;0,7;188;6;0,3;8;6,5
surówka z kapusty bia³ej ;25;18;1,175;0,4;1,75;0,575;51;14,75;0,075;4,25;9,025
sok wielowarzywny ;50;13,5;0,15;0,5;2,85;0,6;95;8;0,25;156;6
banan;30;29,1;0,09;0,3;6,54;0,51;118,5;1,8;0,12;0,3;2,7
jab³ko;25;12,5;0,05;0,05;1,2625;0,25;16,75;0,5;0,0375;0,25;1,15
nektarynka;30;15;0,06;0,27;3,18;0,36;64,2;2,7;0,15;0,3;4,11
marchew;20;6,6;0,04;0,2;1,02;0,72;56,4;7,2;0,1;16,4;0,68
kefir 2%, z wapniem;50;25;1;1,7;2,35;0;61;146,5;0,05;19;0
jajecznica sma¿ona na maœle;50;117;10,4;5,5;0,3;0;59,5;21,5;0,95;62;0
szczypiorek;5;1,75;0,04;0,205;0,085;0,125;12,6;4,85;0,065;0,1;2,05
bu³ki pszenne zwyk³e;25;68,25;0,375;2,025;13,975;0,45;28;3,75;0,275;94,75;0
rzodkiewka;15;2,7;0,03;0,15;0,285;0,375;35,4;4,35;0,12;1,65;3,09
sa³ata;15;2,4;0,03;0,21;0,225;0,21;20,1;3,6;0,105;0,6;1,95
sok pomarañczowy ;50;21,5;0,05;0,3;4,9;0,05;87,5;4;0,2;1;21,55
oliwa z oliwek;2;17,94;1,992;0;0,004;0;0;0;0,008;0,02;0
